Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,Product ID,Product Name,Category,Sub Category,Sales,Quantity,Discount,Profit,Country,State,City,Region
ORD-002447,2024-11-04,2024-11-05,CUST-0367,Priya Verma,Corporate,PROD-0019,"Soundcore P31i by Anker, Real-Time Adaptive Noise Cancelling, Hi-Res Sound, Tran",Technology,Audio,6688.72,1,0.0,1407.38,United States,South,Atlanta,South
ORD-002448,2025-08-07,2025-08-11,CUST-0170,Robert Gupta,Consumer,PROD-0019,"Soundcore P31i by Anker, Real-Time Adaptive Noise Cancelling, Hi-Res Sound, Tran",Technology,Audio,23410.52,5,0.3,6499.17,United States,South,Miami,South
ORD-002449,2023-11-06,2023-11-08,CUST-0385,Mary Khan,Consumer,PROD-0027,NEO CHAIR Office Desk Gaming Ergonomic Computer Chair with Lumbar Back Support A,Furniture,Chairs,5747.7,1,0.0,-103.94,United States,West,Los Angeles,West
ORD-002450,2025-03-24,2025-03-27,CUST-0316,Robert Patel,Home Office,PROD-0040,"Serta Garret Executive Office Chair, Ergonomic Mid-Back with Lumbar Support, Sem",Furniture,Chairs,81448.87,5,0.15,7702.08,United States,Central,Dallas,Central
ORD-002451,2023-07-19,2023-07-25,CUST-0282,Linda Williams,Corporate,PROD-0041,Flash Furniture Kelista Mid-Back Swivel Office Chair with Adjustable Seat Height,Furniture,Chairs,46551.24,4,0.1,8123.67,United States,Central,Austin,Central
ORD-002452,2024-05-30,2024-06-03,CUST-0117,Patricia Davis,Home Office,PROD-0041,Flash Furniture Kelista Mid-Back Swivel Office Chair with Adjustable Seat Height,Furniture,Chairs,77585.4,6,0.0,3583.76,United States,Central,Dallas,Central
ORD-002453,2025-05-15,2025-05-20,CUST-0356,Elizabeth Garcia,Corporate,PROD-0033,Martha Stewart Rayna Swivel Task Chair with Flared Arms for Home Office in Off W,Furniture,Chairs,61004.9,5,0.3,10945.93,United States,South,Atlanta,South
ORD-002454,2025-08-14,2025-08-15,CUST-0278,Priya Davis,Home Office,PROD-0025,"Amazon Basics Ergonomic Executive Office Desk Chair with Lumbar Support, Flip-up",Furniture,Chairs,39670.65,2,0.1,4881.29,United States,East,New York,East
ORD-002455,2024-05-05,2024-05-11,CUST-0299,Linda Davis,Corporate,PROD-0048,"Garmin Instinct® E 45mm, Rugged Outdoor GPS Smartwatch, 24/7 Health Monitoring, ",Technology,Wearables,26830.22,2,0.3,3348.76,United States,Central,Chicago,Central
ORD-002456,2025-01-21,2025-01-22,CUST-0365,Vikram Williams,Consumer,PROD-0012,"ASUS Vivobook Go 15 15.6” FHD 60Hz Laptop with Intel Processor N150, Intel UHD G",Technology,Computers,26830.79,1,0.2,5429.45,United States,South,Houston,South
ORD-002457,2025-12-08,2025-12-13,CUST-0243,Karan Verma,Corporate,PROD-0004,"Samsung 14"" Galaxy Chromebook Go Laptop PC Computer, Intel Celeron N4500 Process",Technology,Computers,68991.6,4,0.0,7721.69,United States,Central,Austin,Central
ORD-002458,2025-02-04,2025-02-07,CUST-0060,Neha Jones,Consumer,PROD-0023,Serta Bryce Executive Office Chair - Ergonomic Computer DeskChair with Lumbar Te,Furniture,Chairs,95439.84,4,0.0,10921.18,United States,East,Philadelphia,East
ORD-002459,2023-06-30,2023-07-03,CUST-0002,Karan Smith,Consumer,PROD-0025,"Amazon Basics Ergonomic Executive Office Desk Chair with Lumbar Support, Flip-up",Furniture,Chairs,22039.25,1,0.0,2390.29,United States,East,Philadelphia,East
ORD-002460,2024-05-25,2024-05-26,CUST-0354,Sara Khan,Corporate,PROD-0014,"Dell Latitude 5400 Laptop | 14"""" 1920x1080 FHD | Core i5-8365U - 256GB SSD Hard ",Technology,Computers,53498.92,3,0.05,7855.79,United States,South,Houston,South
ORD-002461,2023-12-09,2023-12-16,CUST-0081,Linda Patel,Consumer,PROD-0047,"Samsung Galaxy Watch 7 40mm Bluetooth AI Smartwatch w/Energy Score, Wellness Tip",Technology,Wearables,17742.37,1,0.0,3405.67,United States,South,Miami,South
ORD-002462,2025-01-11,2025-01-17,CUST-0246,Michael Patel,Home Office,PROD-0004,"Samsung 14"" Galaxy Chromebook Go Laptop PC Computer, Intel Celeron N4500 Process",Technology,Computers,16385.5,1,0.05,2384.99,United States,West,Seattle,West
ORD-002463,2025-04-10,2025-04-17,CUST-0343,Aman Miller,Consumer,PROD-0054,"Marshall Emberton II Portable Bluetooth Speaker, Black & Brass",Technology,Audio,17632.16,2,0.0,3931.72,United States,East,New York,East
ORD-002464,2025-08-30,2025-09-01,CUST-0077,Linda Smith,Corporate,PROD-0044,"Samsung Galaxy Watch 8 (2025) 44mm Bluetooth Smartwatch, Cushion Design, Fitness",Technology,Wearables,24530.94,1,0.2,878.27,United States,East,Boston,East
ORD-002465,2023-07-09,2023-07-10,CUST-0271,Linda Miller,Home Office,PROD-0020,"Lenovo E310 True Wireless Earbuds, Bluetooth 5.3 TWS Headphones with 13mm Driver",Technology,Audio,9007.08,6,0.05,1374.95,United States,South,Atlanta,South
ORD-002466,2025-06-14,2025-06-19,CUST-0338,Sara Brown,Corporate,PROD-0047,"Samsung Galaxy Watch 7 40mm Bluetooth AI Smartwatch w/Energy Score, Wellness Tip",Technology,Wearables,24839.32,2,0.3,8245.41,United States,East,New York,East
ORD-002467,2023-04-24,2023-04-29,CUST-0040,Patricia Singh,Home Office,PROD-0026,Serta Bryce Executive Office Chair - Ergonomic Computer Desk Chair with Patented,Furniture,Chairs,57263.9,3,0.2,6097.08,United States,Central,Dallas,Central
ORD-002468,2024-11-08,2024-11-10,CUST-0080,Aman Johnson,Home Office,PROD-0009,"ASUS Vivobook Go 15.6” FHD Slim Laptop, AMD Ryzen 3 7320U Quad Core Processor, 8",Technology,Computers,114679.05,3,0.0,16622.16,United States,South,Houston,South
ORD-002469,2023-10-14,2023-10-16,CUST-0257,Mary Williams,Corporate,PROD-0049,"Amazfit Active Max Smart Watch 1.5"" AMOLED Display, 25-Day Battery, Offline Maps",Technology,Wearables,45610.96,4,0.3,7602.36,United States,Central,Austin,Central
ORD-002470,2024-04-04,2024-04-07,CUST-0079,Elizabeth Garcia,Consumer,PROD-0040,"Serta Garret Executive Office Chair, Ergonomic Mid-Back with Lumbar Support, Sem",Furniture,Chairs,76657.76,4,0.0,-1370.63,United States,South,Atlanta,South
ORD-002471,2024-07-13,2024-07-17,CUST-0233,David Patel,Corporate,PROD-0040,"Serta Garret Executive Office Chair, Ergonomic Mid-Back with Lumbar Support, Sem",Furniture,Chairs,48869.32,3,0.15,8445.09,United States,East,Philadelphia,East
ORD-002472,2025-04-17,2025-04-18,CUST-0104,David Brown,Corporate,PROD-0039,"HON Convergence Ergonomic Office Chair with Mesh Back, Adjustable Arms, Lumbar S",Furniture,Chairs,71235.78,3,0.3,7646.79,United States,Central,Chicago,Central
ORD-002473,2023-10-07,2023-10-08,CUST-0028,Neha Singh,Home Office,PROD-0017,"Samsung Galaxy Buds 4 Pro (2026) AI True Wireless Bluetooth Earbuds, Hi-Res Audi",Technology,Audio,38934.51,2,0.15,11355.08,United States,Central,Austin,Central
ORD-002474,2024-09-21,2024-09-25,CUST-0106,John Singh,Consumer,PROD-0020,"Lenovo E310 True Wireless Earbuds, Bluetooth 5.3 TWS Headphones with 13mm Driver",Technology,Audio,2686.32,2,0.15,124.46,United States,Central,Austin,Central
ORD-002475,2025-12-23,2025-12-30,CUST-0387,David Sharma,Corporate,PROD-0025,"Amazon Basics Ergonomic Executive Office Desk Chair with Lumbar Support, Flip-up",Furniture,Chairs,22039.25,1,0.0,4400.1,United States,South,Atlanta,South
ORD-002476,2023-11-02,2023-11-08,CUST-0036,Priya Khan,Corporate,PROD-0040,"Serta Garret Executive Office Chair, Ergonomic Mid-Back with Lumbar Support, Sem",Furniture,Chairs,80490.65,6,0.3,9645.61,United States,East,New York,East
ORD-002477,2023-03-02,2023-03-07,CUST-0006,Aman Patel,Home Office,PROD-0011,"GEEKOM GeekBook X16 Pro 2.8 lbs Laptop, 16"" IPS 2.5K 16:10 Laptop Computer, Ultr",Technology,Computers,439520.11,4,0.15,142672.2,United States,Central,Austin,Central
ORD-002478,2023-11-19,2023-11-20,CUST-0162,Aman Brown,Corporate,PROD-0043,"Amazon Basics Modern Home Office Desk Chair with Adjustable Height, 360 Degree S",Furniture,Chairs,57714.68,4,0.0,6149.24,United States,South,Miami,South
ORD-002479,2023-05-31,2023-06-06,CUST-0297,Mary Johnson,Home Office,PROD-0056,"Anker Soundcore 2 Portable Bluetooth Speaker with Stereo Sound, Bluetooth 5, Bas",Technology,Audio,20995.7,5,0.0,3580.12,United States,Central,Dallas,Central
ORD-002480,2025-07-17,2025-07-21,CUST-0218,David Singh,Consumer,PROD-0047,"Samsung Galaxy Watch 7 40mm Bluetooth AI Smartwatch w/Energy Score, Wellness Tip",Technology,Wearables,17742.37,1,0.0,548.16,United States,West,Los Angeles,West
ORD-002481,2024-09-08,2024-09-13,CUST-0328,Vikram Garcia,Consumer,PROD-0021,"Office Chair Ergonomic Desk Chair, Computer PU Leather Home Office Chair, Swivel",Furniture,Chairs,13173.34,1,0.0,2761.04,United States,West,Los Angeles,West
ORD-002482,2024-04-07,2024-04-14,CUST-0309,David Williams,Home Office,PROD-0007,"ASUS TUF Gaming F16 (2025) Gaming Laptop, 16” FHD+ 165Hz 16:10 Display, Intel® C",Technology,Computers,207271.79,3,0.3,34901.2,United States,East,Philadelphia,East
ORD-002483,2024-06-22,2024-06-23,CUST-0191,Jennifer Gupta,Home Office,PROD-0043,"Amazon Basics Modern Home Office Desk Chair with Adjustable Height, 360 Degree S",Furniture,Chairs,82243.42,6,0.05,8882.96,United States,South,Atlanta,South
ORD-002484,2025-06-19,2025-06-21,CUST-0205,Priya Verma,Corporate,PROD-0019,"Soundcore P31i by Anker, Real-Time Adaptive Noise Cancelling, Hi-Res Sound, Tran",Technology,Audio,18728.42,4,0.3,2123.4,United States,Central,Austin,Central
ORD-002485,2023-04-21,2023-04-23,CUST-0002,Karan Smith,Consumer,PROD-0029,Marsail Ergonomic Mesh Office Chair High Back Desk Chair Adjustable Lumbar Suppo,Furniture,Chairs,31043.15,5,0.0,2202.54,United States,East,Philadelphia,East
ORD-002486,2024-08-06,2024-08-12,CUST-0168,Linda Davis,Home Office,PROD-0044,"Samsung Galaxy Watch 8 (2025) 44mm Bluetooth Smartwatch, Cushion Design, Fitness",Technology,Wearables,73592.83,3,0.2,6285.28,United States,West,Los Angeles,West
ORD-002487,2024-03-20,2024-03-23,CUST-0331,Robert Jones,Home Office,PROD-0032,"Sweetcrispy Home Office Managerial Executive Chair, Ergonomic Mesh Adjustable Sw",Furniture,Chairs,11773.3,2,0.0,900.64,United States,Central,Dallas,Central
ORD-002488,2023-12-25,2023-12-31,CUST-0027,Rahul Davis,Corporate,PROD-0022,NEO CHAIR Office Desk Gaming Ergonomic Computer Chair with Lumbar Back Support A,Furniture,Chairs,4740.56,1,0.0,381.47,United States,South,Miami,South
ORD-002489,2025-08-27,2025-09-02,CUST-0198,Linda Davis,Home Office,PROD-0004,"Samsung 14"" Galaxy Chromebook Go Laptop PC Computer, Intel Celeron N4500 Process",Technology,Computers,51743.7,3,0.0,10876.83,United States,Central,Chicago,Central
ORD-002490,2023-03-22,2023-03-29,CUST-0283,Elizabeth Sharma,Corporate,PROD-0031,"Serta Amplify Executive Office Chair with Faux Leather and Mesh, Adjustable Ergo",Furniture,Chairs,32579.26,2,0.0,286.87,United States,East,New York,East
ORD-002491,2024-08-04,2024-08-08,CUST-0168,Linda Davis,Home Office,PROD-0004,"Samsung 14"" Galaxy Chromebook Go Laptop PC Computer, Intel Celeron N4500 Process",Technology,Computers,32771.01,2,0.05,10562.42,United States,West,Los Angeles,West
ORD-002492,2024-12-04,2024-12-08,CUST-0249,Rahul Miller,Consumer,PROD-0031,"Serta Amplify Executive Office Chair with Faux Leather and Mesh, Adjustable Ergo",Furniture,Chairs,97737.78,6,0.0,5763.31,United States,Central,Dallas,Central
ORD-002493,2023-03-24,2023-03-29,CUST-0098,Riya Sharma,Consumer,PROD-0033,Martha Stewart Rayna Swivel Task Chair with Flared Arms for Home Office in Off W,Furniture,Chairs,52289.91,3,0.0,9794.62,United States,West,Los Angeles,West
ORD-002494,2024-04-13,2024-04-14,CUST-0348,David Patel,Home Office,PROD-0056,"Anker Soundcore 2 Portable Bluetooth Speaker with Stereo Sound, Bluetooth 5, Bas",Technology,Audio,10077.94,3,0.2,1294.21,United States,West,Seattle,West
ORD-002495,2024-10-24,2024-10-29,CUST-0130,James Khan,Consumer,PROD-0013,"ASUS 15.6” Vivobook Go Slim Laptop, Thin & Portable for Student Study, Intel Dua",Technology,Computers,57953.48,4,0.3,14814.4,United States,South,Atlanta,South
ORD-002496,2024-06-09,2024-06-15,CUST-0300,Jennifer Patel,Home Office,PROD-0015,"Soundcore P30i by Anker Noise Cancelling Earbuds, Strong and Smart Noise Cancell",Technology,Audio,12069.9,5,0.1,1568.56,United States,South,Miami,South
ORD-002497,2023-06-23,2023-06-28,CUST-0081,Linda Patel,Consumer,PROD-0042,"Amazon Basics Classic Puresoft PU Padded Mid-Back Office Chair with Armrest, Hei",Furniture,Chairs,49077.33,5,0.05,-574.32,United States,South,Miami,South
ORD-002498,2023-12-07,2023-12-12,CUST-0123,Linda Jones,Home Office,PROD-0002,"ASUS Vivobook Go 15 15.6” FHD 60Hz Laptop with Intel Processor N150, Intel UHD G",Technology,Computers,33538.49,1,0.0,7109.71,United States,Central,Dallas,Central
ORD-002499,2024-01-19,2024-01-25,CUST-0090,Robert Verma,Home Office,PROD-0053,Marshall Acton III Bluetooth Home Speaker - Loud Stereo Sound with Bass and Treb,Technology,Audio,19164.44,1,0.0,5348.27,United States,East,Boston,East
ORD-002500,2024-04-15,2024-04-21,CUST-0043,Neha Sharma,Corporate,PROD-0001,"ASUS Vivobook Go 15 15.6” FHD 60Hz Laptop with Intel Processor N150, Intel UHD G",Technology,Computers,142538.58,5,0.15,7890.9,United States,East,New York,East
ORD-002501,2023-03-19,2023-03-23,CUST-0137,Aman Johnson,Home Office,PROD-0023,Serta Bryce Executive Office Chair - Ergonomic Computer DeskChair with Lumbar Te,Furniture,Chairs,83509.86,5,0.3,9962.14,United States,South,Houston,South
ORD-002502,2024-12-11,2024-12-12,CUST-0147,Sara Smith,Consumer,PROD-0030,Flash Furniture Whitney Mid-Back Swivel LeatherSoft Desk Chair with Padded Seat ,Furniture,Chairs,84484.92,6,0.0,16892.91,United States,East,New York,East
ORD-002503,2025-07-14,2025-07-17,CUST-0263,Vikram Sharma,Home Office,PROD-0022,NEO CHAIR Office Desk Gaming Ergonomic Computer Chair with Lumbar Back Support A,Furniture,Chairs,9481.12,2,0.0,1137.35,United States,West,Seattle,West
ORD-002504,2024-11-11,2024-11-16,CUST-0386,Rahul Gupta,Home Office,PROD-0032,"Sweetcrispy Home Office Managerial Executive Chair, Ergonomic Mesh Adjustable Sw",Furniture,Chairs,29433.25,5,0.0,4973.43,United States,West,Seattle,West
ORD-002505,2025-12-11,2025-12-15,CUST-0227,Karan Davis,Home Office,PROD-0033,Martha Stewart Rayna Swivel Task Chair with Flared Arms for Home Office in Off W,Furniture,Chairs,104579.82,6,0.0,18098.89,United States,East,New York,East
ORD-002506,2024-10-10,2024-10-14,CUST-0339,Jennifer Brown,Consumer,PROD-0045,"Samsung Galaxy Watch 8 (2025) 44mm Bluetooth Smartwatch, Cushion Design, Fitness",Technology,Wearables,82791.94,3,0.1,12641.39,United States,South,Houston,South
ORD-002507,2025-04-17,2025-04-24,CUST-0303,Aman Johnson,Consumer,PROD-0004,"Samsung 14"" Galaxy Chromebook Go Laptop PC Computer, Intel Celeron N4500 Process",Technology,Computers,82789.92,6,0.2,9107.14,United States,South,Houston,South
ORD-002508,2024-06-04,2024-06-05,CUST-0389,John Johnson,Home Office,PROD-0018,"Lenovo E310 True Wireless Earbuds, Bluetooth 5.3 TWS Headphones with 13mm Driver",Technology,Audio,5056.61,4,0.2,891.97,United States,East,New York,East
ORD-002509,2024-05-22,2024-05-23,CUST-0043,Neha Sharma,Corporate,PROD-0030,Flash Furniture Whitney Mid-Back Swivel LeatherSoft Desk Chair with Padded Seat ,Furniture,Chairs,23937.39,2,0.15,2177.95,United States,East,New York,East
ORD-002510,2023-11-04,2023-11-08,CUST-0214,Mary Gupta,Home Office,PROD-0046,"Garmin Instinct® 3 45mm, Solar Charged Display, Rugged Outdoor GPS Smartwatch, M",Technology,Wearables,172482.84,6,0.0,49549.23,United States,East,Philadelphia,East
ORD-002511,2024-10-31,2024-11-01,CUST-0391,Linda Garcia,Consumer,PROD-0023,Serta Bryce Executive Office Chair - Ergonomic Computer DeskChair with Lumbar Te,Furniture,Chairs,23859.96,1,0.0,2453.85,United States,South,Atlanta,South
ORD-002512,2025-01-06,2025-01-13,CUST-0306,Riya Sharma,Home Office,PROD-0022,NEO CHAIR Office Desk Gaming Ergonomic Computer Chair with Lumbar Back Support A,Furniture,Chairs,28443.36,6,0.0,4900.31,United States,East,New York,East
ORD-002513,2024-07-12,2024-07-17,CUST-0175,David Sharma,Corporate,PROD-0055,"JBL Flip 6 - Portable Bluetooth Speaker, powerful sound and deep bass, IPX7 wate",Technology,Audio,49810.88,4,0.0,10234.38,United States,Central,Chicago,Central
ORD-002514,2025-06-06,2025-06-10,CUST-0375,Sara Smith,Consumer,PROD-0018,"Lenovo E310 True Wireless Earbuds, Bluetooth 5.3 TWS Headphones with 13mm Driver",Technology,Audio,6320.76,4,0.0,435.67,United States,West,Los Angeles,West
ORD-002515,2024-11-26,2024-12-03,CUST-0283,Elizabeth Sharma,Corporate,PROD-0036,BestOffice | Ergonomic Office Chair | Mid-Back Swivel Desk Chair | Breathable Ba,Furniture,Chairs,12933.78,3,0.0,2095.37,United States,East,New York,East
ORD-002516,2023-07-30,2023-07-31,CUST-0364,Sara Gupta,Corporate,PROD-0054,"Marshall Emberton II Portable Bluetooth Speaker, Black & Brass",Technology,Audio,16750.55,2,0.05,910.83,United States,West,San Francisco,West
ORD-002517,2024-09-20,2024-09-25,CUST-0101,Riya Singh,Corporate,PROD-0052,"Bluetooth Speaker Wireless,IP67 Waterproof & Dustproof Portable Speaker with Lig",Technology,Audio,2681.81,2,0.3,825.32,United States,South,Atlanta,South
ORD-002518,2023-01-23,2023-01-26,CUST-0145,Patricia Jones,Corporate,PROD-0031,"Serta Amplify Executive Office Chair with Faux Leather and Mesh, Adjustable Ergo",Furniture,Chairs,15475.15,1,0.05,4885.39,United States,Central,Chicago,Central
ORD-002519,2023-06-07,2023-06-08,CUST-0156,Vikram Davis,Consumer,PROD-0011,"GEEKOM GeekBook X16 Pro 2.8 lbs Laptop, 16"" IPS 2.5K 16:10 Laptop Computer, Ultr",Technology,Computers,129270.62,1,0.0,19771.37,United States,Central,Chicago,Central
ORD-002520,2024-08-05,2024-08-10,CUST-0218,David Singh,Consumer,PROD-0023,Serta Bryce Executive Office Chair - Ergonomic Computer DeskChair with Lumbar Te,Furniture,Chairs,57263.9,3,0.2,8134.52,United States,West,Los Angeles,West
ORD-002521,2025-01-23,2025-01-25,CUST-0258,Aman Johnson,Home Office,PROD-0025,"Amazon Basics Ergonomic Executive Office Desk Chair with Lumbar Support, Flip-up",Furniture,Chairs,88157.0,4,0.0,15200.99,United States,South,Houston,South
ORD-002522,2025-05-24,2025-05-25,CUST-0214,Mary Gupta,Home Office,PROD-0055,"JBL Flip 6 - Portable Bluetooth Speaker, powerful sound and deep bass, IPX7 wate",Technology,Audio,62263.6,5,0.0,12366.68,United States,East,Philadelphia,East
ORD-002523,2025-01-20,2025-01-25,CUST-0074,Mary Brown,Consumer,PROD-0028,Marsail Executive Office Chair Ergonomic Desk Chair with Flip-up Armrests PU Lea,Furniture,Chairs,26872.16,3,0.15,1784.47,United States,East,Philadelphia,East
ORD-002524,2025-09-11,2025-09-17,CUST-0314,David Garcia,Home Office,PROD-0007,"ASUS TUF Gaming F16 (2025) Gaming Laptop, 16” FHD+ 165Hz 16:10 Display, Intel® C",Technology,Computers,419478.61,5,0.15,61273.63,United States,East,Boston,East
ORD-002525,2024-08-29,2024-08-30,CUST-0048,Priya Khan,Home Office,PROD-0056,"Anker Soundcore 2 Portable Bluetooth Speaker with Stereo Sound, Bluetooth 5, Bas",Technology,Audio,11967.55,3,0.05,919.47,United States,South,Miami,South
ORD-002526,2025-12-29,2026-01-02,CUST-0074,Mary Brown,Consumer,PROD-0030,Flash Furniture Whitney Mid-Back Swivel LeatherSoft Desk Chair with Padded Seat ,Furniture,Chairs,40130.34,3,0.05,6392.62,United States,East,Philadelphia,East
ORD-002527,2025-04-29,2025-05-06,CUST-0046,Michael Verma,Corporate,PROD-0035,NEO CHAIR Office Desk Gaming Computer Home Chair Ergonomic Executive High Back S,Furniture,Chairs,57484.68,6,0.0,3567.86,United States,West,Los Angeles,West
ORD-002528,2024-07-04,2024-07-07,CUST-0313,Mary Sharma,Corporate,PROD-0037,"Ergonomic Office Chair with Lumbar Support, High Back Mesh Desk Chair with Flip-",Furniture,Chairs,33547.5,4,0.3,7727.44,United States,East,Philadelphia,East
ORD-002529,2025-11-23,2025-11-28,CUST-0221,Michael Patel,Consumer,PROD-0038,"Flash Furniture Nicholas Mid-Back Swivel Desk Chair with Wheels, Mesh Back, Padd",Furniture,Chairs,12992.71,1,0.1,1024.46,United States,East,Philadelphia,East
ORD-002530,2025-04-19,2025-04-20,CUST-0349,Patricia Johnson,Home Office,PROD-0050,"Garmin epix Pro (Gen 2) Sapphire Edition, 51mm, High Performance Smartwatch, Adv",Technology,Wearables,105407.78,2,0.0,16107.75,United States,Central,Dallas,Central
ORD-002531,2025-08-05,2025-08-10,CUST-0052,Michael Williams,Home Office,PROD-0046,"Garmin Instinct® 3 45mm, Solar Charged Display, Rugged Outdoor GPS Smartwatch, M",Technology,Wearables,114988.56,5,0.2,2078.73,United States,West,San Francisco,West
